HEADER_BEGIN-------------------------------------------------------------
WARNING ! Do not remove or change anything in this header.
Exported by CanView 1.20
13,45,12,4
HEADER_END---------------------------------------------------------------

> +214.8ms                                                  000100F0                                    
> +1.9ms                                                    00020010                                    
> +0.4ms                                                    00020020                                    
> +0.2ms                                                    0010F020    00  06  02  11  6F  6C  20  31  
> +0.2ms                                                    0010F020    00  06  02  11  20  64  69  73  
> +0.2ms                                                    0010F020    00  06  02  11  74  61  6E  63  
> +0.5ms                                                    0010F020    00  06  02  11  65  20  66  72  
> +0.2ms                                                    0010F020    00  06  02  11  6F  6D  20  51  
> +0.2ms                                                    0010F020    00  06  02  11  32  30  00  04  
> +0.2ms                                                    001220F0    00  06  02  12                  
> +0.1ms                                                    0010F020    81  06  02  12  00  00  01  50  
> +0.5ms                                                    001220F0    00  06  02  13                  
> +1.1ms                                                    0010F020    81  06  02  13  00  00  01  5E  
> +0.3ms                                                    001220F0    00  06  02  14                  
> +0.2ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  15                  
> +0.1ms                                                    0010F020    81  06  02  15  00  00  03  E8  
> +6.6ms                                                    001120F0    00  06  02  10  00  00  00  02  
> +1.2ms                                                    001220F0    00  06  02  11                  
> +0.3ms                                                    0010F020    00  06  02  11  4E  56  4D  30  
> +0.3ms                                                    0010F020    00  06  02  11  30  32  20  43  
> +0.7ms                                                    0010F020    00  06  02  11  72  65  61  73  
> +0.2ms                                                    001220F0    00  06  02  12                  
> +0.2ms                                                    0010F020    00  06  02  11  65  20  54  6F  
> +0.2ms                                                    0010F020    00  06  02  11  6F  6C  20  32  
> +0.2ms                                                    0010F020    00  06  02  11  20  64  69  73  
> +0.2ms                                                    0010F020    00  06  02  11  74  61  6E  63  
> +0.6ms                                                    0010F020    00  06  02  11  65  20  66  72  
> +0.2ms                                                    0010F020    00  06  02  11  6F  6D  20  51  
> +0.2ms                                                    0010F020    00  06  02  11  32  30  00  04  
> +0.2ms                                                    001220F0    00  06  02  13                  
> +0.1ms                                                    0010F020    81  06  02  12  00  00  05  19  
> +0.2ms                                                    0010F020    81  06  02  13  00  00  05  0A  
> +0.6ms                                                    001220F0    00  06  02  14                  
> +1.0ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +0.3ms                                                    001220F0    00  06  02  15                  
> +0.2ms                                                    0010F020    81  06  02  15  00  00  07  D0  
> +6.4ms                                                    001120F0    00  06  02  10  00  00  00  03  
> +1.2ms                                                    001220F0    00  06  02  11                  
> +0.3ms                                                    0010F020    00  06  02  11  4E  56  4D  30  
> +0.3ms                                                    0010F020    00  06  02  11  30  33  20  53  
> +0.8ms                                                    0010F020    00  06  02  11  74  72  65  74  
> +0.3ms                                                    0010F020    00  06  02  11  63  68  20  54  
> +0.2ms                                                    001220F0    00  06  02  12                  
> +0.1ms                                                    0010F020    00  06  02  11  6F  6F  6C  20  
> +0.2ms                                                    0010F020    00  06  02  11  31  00  04  00  
> +0.2ms                                                    001220F0    00  06  02  13                  
> +0.5ms                                                    0010F020    81  06  02  12  00  00  04  60  
> +0.2ms                                                    001220F0    00  06  02  14                  
> +0.1ms                                                    0010F020    81  06  02  13  00  00  03  E8  
> +0.3ms                                                    001220F0    00  06  02  15                  
> +0.5ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +1.1ms                                                    0010F020    81  06  02  15  00  00  07  D0  
> +8.7ms                                                    001120F0    00  06  02  10  00  00  00  04  
> +1.4ms                                                    001220F0    00  06  02  11                  
> +0.3ms                                                    0010F020    00  06  02  11  4E  56  4D  30  
> +0.2ms                                                    0010F020    00  06  02  11  30  34  20  53  
> +0.2ms                                                    0010F020    00  06  02  11  68  65  65  74  
> +0.3ms                                                    001220F0    00  06  02  12                  
> +0.2ms                                                    0010F020    00  06  02  11  20  63  6F  75  
> +0.2ms                                                    0010F020    00  06  02  11  6E  74  65  72  
> +0.2ms                                                    0010F020    00  06  02  11  00  04  00  00  
> +0.2ms                                                    0010F020    81  06  02  12  00  00  02  E8  
> +0.2ms                                                    001220F0    00  06  02  13                  
> +0.1ms                                                    0010F020    81  06  02  13  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  14                  
> +0.1ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  15                  
> +0.1ms                                                    0010F020    81  06  02  15  00  00  FF  FF  
> +6.9ms                                                    001120F0    00  06  02  10  00  00  00  05  
> +1.5ms                                                    001220F0    00  06  02  11                  
> +0.3ms                                                    0010F020    00  06  02  11  4E  56  4D  30  
> +0.2ms                                                    0010F020    00  06  02  11  30  35  20  53  
> +0.2ms                                                    0010F020    00  06  02  11  68  65  65  74  
> +0.2ms                                                    0010F020    00  06  02  11  20  63  6F  75  
> +0.2ms                                                    0010F020    00  06  02  11  6E  74  65  72  
> +0.2ms                                                    0010F020    00  06  02  11  20  28  2A  31  
> +0.8ms                                                    0010F020    00  06  02  11  30  30  30  29  
> +0.2ms                                                    0010F020    00  06  02  11  00  04  00  00  
> +0.2ms                                                    001220F0    00  06  02  12                  
> +0.2ms                                                    0010F020    81  06  02  12  00  00  00  03  
> +0.2ms                                                    001220F0    00  06  02  13                  
> +0.1ms                                                    0010F020    81  06  02  13  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  14                  
> +0.5ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  15                  
> +0.2ms                                                    0010F020    81  06  02  15  00  00  FF  FF  
> +5.5ms                                                    001120F0    00  06  02  10  00  00  00  06  
> +1.2ms                                                    001220F0    00  06  02  11                  
> +0.3ms                                                    0010F020    00  06  02  11  4E  56  4D  30  
> +0.3ms                                                    0010F020    00  06  02  11  30  36  20  53  
> +0.2ms                                                    001220F0    00  06  02  12                  
> +0.2ms                                                    0010F020    00  06  02  11  74  72  65  74  
> +0.2ms                                                    0010F020    00  06  02  11  63  68  20  54  
> +0.7ms                                                    0010F020    00  06  02  11  6F  6F  6C  20  
> +0.3ms                                                    0010F020    00  06  02  11  32  00  04  00  
> +0.3ms                                                    0010F020    81  06  02  12  00  00  04  38  
> +0.2ms                                                    001220F0    00  06  02  13                  
> +0.1ms                                                    0010F020    81  06  02  13  00  00  03  E8  
> +0.2ms                                                    001220F0    00  06  02  14                  
> +0.5ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  15                  
> +0.1ms                                                    0010F020    81  06  02  15  00  00  07  D0  
> +6.5ms                                                    001120F0    00  06  02  10  00  00  00  07  
> +0.4ms                                                    001220F0    00  06  02  11                  
> +0.2ms                                                    0010F020    00  06  02  11  4E  56  4D  30  
> +0.2ms                                                    0010F020    00  06  02  11  30  37  20  43  
> +0.2ms                                                    001220F0    00  06  02  12                  
> +0.6ms                                                    0010F020    00  06  02  11  52  5F  54  6F  
> +0.4ms                                                    0010F020    00  06  02  11  6F  6C  5F  31  
> +0.2ms                                                    0010F020    00  06  02  11  20  6B  69  74  
> +0.2ms                                                    0010F020    00  06  02  11  00  04  00  00  
> +0.5ms                                                    001220F0    00  06  02  13                  
> +0.2ms                                                    0010F020    81  06  02  12  00  00  00  01  
> +0.2ms                                                    0010F020    81  06  02  13  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  14                  
> +0.1ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +1.4ms                                                    001220F0    00  06  02  15                  
> +0.3ms                                                    0010F020    81  06  02  15  00  00  00  01  
> +8.5ms                                                    001120F0    00  06  02  10  00  00  00  08  
> +1.3ms                                                    001220F0    00  06  02  11                  
> +0.3ms                                                    0010F020    00  06  02  11  4E  4F  54  20  
> +0.4ms                                                    0010F020    00  06  02  11  49  4E  20  55  
> +0.2ms                                                    0010F020    00  06  02  11  53  45  00  04  
> +0.2ms                                                    001220F0    00  06  02  12                  
> +0.1ms                                                    0010F020    81  06  02  12  00  00  00  00  
> +0.7ms                                                    001220F0    00  06  02  13                  
> +0.2ms                                                    0010F020    81  06  02  13  00  00  00  00  
> +0.4ms                                                    001220F0    00  06  02  14                  
> +0.5ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  15                  
> +0.1ms                                                    0010F020    81  06  02  15  00  00  00  01  
> +5.9ms                                                    001120F0    00  06  02  10  00  00  00  09  
> +0.4ms                                                    001220F0    00  06  02  11                  
> +0.2ms                                                    0010F020    00  06  02  11  4E  4F  54  20  
> +0.2ms                                                    0010F020    00  06  02  11  49  4E  20  55  
> +0.3ms                                                    001220F0    00  06  02  12                  
> +0.2ms                                                    0010F020    00  06  02  11  53  45  00  04  
> +0.7ms                                                    001220F0    00  06  02  13                  
> +0.2ms                                                    0010F020    81  06  02  12  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  14                  
> +0.1ms                                                    0010F020    81  06  02  13  00  00  00  00  
> +0.2ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  15                  
> +0.6ms                                                    0010F020    81  06  02  15  00  00  00  01  
> +5.8ms                                                    001120F0    00  06  02  10  00  00  00  0A  
> +0.4ms                                                    001220F0    00  06  02  11                  
> +0.2ms                                                    0010F020    00  06  02  11  4E  4F  54  20  
> +0.2ms                                                    0010F020    00  06  02  11  49  4E  20  55  
> +0.2ms                                                    001220F0    00  06  02  12                  
> +0.1ms                                                    0010F020    00  06  02  11  53  45  00  04  
> +0.2ms                                                    001220F0    00  06  02  13                  
> +0.8ms                                                    0010F020    81  06  02  12  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  14                  
> +0.2ms                                                    0010F020    81  06  02  13  00  00  00  00  
> +0.2ms                                                    0010F020    81  06  02  14  00  00  00  00  
> +0.2ms                                                    001220F0    00  06  02  15                  
> +0.5ms                                                    0010F020    81  06  02  15  00  00  00  01  
> +21.2ms                                                   001210F0    00  06  02  00                  
> +0.6ms                                                    0010F010    00  06  02  00  00  00  00  0A  
> +9.9ms                                                    001110F0    00  06  02  10  00  00  00  01  
> +1.3ms                                                    001210F0    00  06  02  11                  
> +0.4ms                                                    0010F010    00  06  02  11  44  53  44  20  
> +0.2ms                                                    0010F010    00  06  02  11  55  53  20  50  
> +0.2ms                                                    001210F0    00  06  02  12                  
> +0.1ms                                                    0010F010    00  06  02  11  57  4D  20  44  
> +0.2ms                                                    0010F010    00  06  02  11  75  74  79  20  
> +0.2ms                                                    0010F010    00  06  02  11  43  79  63  6C  
> +0.2ms                                                    001210F0    00  06  02  13                  
> +0.1ms                                                    0010F010    00  06  02  11  65  20  28  25  
> +0.2ms                                                    0010F010    00  06  02  11  29  04  04  04  
> +0.2ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    001210F0    00  06  02  15                  
> +0.7ms                                                    0010F010    00  06  02  12  00  00  00  15  
> +0.2ms                                                    0010F010    00  06  02  13  00  00  00  13  
> +0.2ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  00  64  
> +6.2ms                                                    001110F0    00  06  02  10  00  00  00  02  
> +1.5ms                                                    001210F0    00  06  02  11                  
> +0.3ms                                                    0010F010    00  06  02  11  51  34  20  30  
> +0.3ms                                                    0010F010    00  06  02  11  6D  6D  3A  6D  
> +0.2ms                                                    001210F0    00  06  02  12                  
> +0.2ms                                                    0010F010    00  06  02  11  56  04  04  04  
> +0.2ms                                                    001210F0    00  06  02  13                  
> +0.1ms                                                    001210F0    00  06  02  14                  
> +0.7ms                                                    001210F0    00  06  02  15                  
> +0.2ms                                                    0010F010    00  06  02  12  00  00  09  00  
> +0.2ms                                                    0010F010    00  06  02  13  00  00  08  34  
> +0.6ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  0C  80  
> +9.1ms                                                    001110F0    00  06  02  10  00  00  00  03  
> +0.4ms                                                    001210F0    00  06  02  11                  
> +0.2ms                                                    0010F010    00  06  02  11  51  34  20  33  
> +0.2ms                                                    0010F010    00  06  02  11  32  6D  6D  3A  
> +0.2ms                                                    0010F010    00  06  02  11  6D  56  04  04  
> +0.2ms                                                    001210F0    00  06  02  12                  
> +0.1ms                                                    001210F0    00  06  02  13                  
> +0.1ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    001210F0    00  06  02  15                  
> +0.1ms                                                    0010F010    00  06  02  12  00  00  04  BA  
> +0.2ms                                                    0010F010    00  06  02  13  00  00  04  1A  
> +0.2ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  0C  80  
> +6.2ms                                                    001110F0    00  06  02  10  00  00  00  04  
> +1.3ms                                                    001210F0    00  06  02  11                  
> +0.4ms                                                    0010F010    00  06  02  11  51  34  20  38  
> +0.2ms                                                    0010F010    00  06  02  11  32  6D  6D  3A  
> +0.2ms                                                    001210F0    00  06  02  12                  
> +0.7ms                                                    0010F010    00  06  02  11  6D  56  04  04  
> +0.3ms                                                    001210F0    00  06  02  13                  
> +0.2ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    0010F010    00  06  02  12  00  00  02  CE  
> +0.5ms                                                    0010F010    00  06  02  13  00  00  02  58  
> +0.2ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    001210F0    00  06  02  15                  
> +0.1ms                                                    0010F010    00  06  02  15  00  00  0C  80  
> +6.4ms                                                    001110F0    00  06  02  10  00  00  00  05  
> +0.3ms                                                    001210F0    00  06  02  11                  
> +0.2ms                                                    0010F010    00  06  02  11  51  34  20  31  
> +0.2ms                                                    0010F010    00  06  02  11  33  32  6D  6D  
> +0.7ms                                                    001210F0    00  06  02  12                  
> +0.2ms                                                    0010F010    00  06  02  11  3A  6D  56  04  
> +0.2ms                                                    001210F0    00  06  02  13                  
> +0.1ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    001210F0    00  06  02  15                  
> +0.2ms                                                    0010F010    00  06  02  12  00  00  01  E6  
> +0.2ms                                                    0010F010    00  06  02  13  00  00  01  90  
> +0.5ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  0C  80  
> +6.5ms                                                    001110F0    00  06  02  10  00  00  00  06  
> +0.4ms                                                    001210F0    00  06  02  11                  
> +0.2ms                                                    0010F010    00  06  02  11  51  34  20  31  
> +0.2ms                                                    0010F010    00  06  02  11  38  32  6D  6D  
> +0.7ms                                                    001210F0    00  06  02  12                  
> +0.2ms                                                    0010F010    00  06  02  11  3A  6D  56  04  
> +0.2ms                                                    001210F0    00  06  02  13                  
> +0.1ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    001210F0    00  06  02  15                  
> +0.5ms                                                    0010F010    00  06  02  12  00  00  01  4E  
> +0.2ms                                                    0010F010    00  06  02  13  00  00  01  2C  
> +0.2ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  0C  80  
> +9.0ms                                                    001110F0    00  06  02  10  00  00  00  07  
> +0.3ms                                                    001210F0    00  06  02  11                  
> +0.2ms                                                    0010F010    00  06  02  11  53  68  65  65  
> +0.2ms                                                    0010F010    00  06  02  11  74  20  63  6F  
> +0.2ms                                                    0010F010    00  06  02  11  75  6E  74  65  
> +0.2ms                                                    0010F010    00  06  02  11  72  20  74  6F  
> +0.2ms                                                    001210F0    00  06  02  12                  
> +0.1ms                                                    0010F010    00  06  02  11  20  74  68  6F  
> +0.2ms                                                    0010F010    00  06  02  11  75  73  61  6E  
> +0.2ms                                                    001210F0    00  06  02  13                  
> +0.2ms                                                    0010F010    00  06  02  11  64  04  04  04  
> +0.2ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    001210F0    00  06  02  15                  
> +0.1ms                                                    0010F010    00  06  02  12  00  00  03  1F  
> +0.2ms                                                    0010F010    00  06  02  13  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  7D  00  
> +7.2ms                                                    001110F0    00  06  02  10  00  00  00  08  
> +1.3ms                                                    001210F0    00  06  02  11                  
> +0.3ms                                                    0010F010    00  06  02  11  53  68  65  65  
> +0.2ms                                                    0010F010    00  06  02  11  74  20  63  6F  
> +0.2ms                                                    0010F010    00  06  02  11  75  6E  74  65  
> +0.7ms                                                    0010F010    00  06  02  11  72  20  74  68  
> +0.3ms                                                    0010F010    00  06  02  11  6F  75  73  61  
> +0.2ms                                                    0010F010    00  06  02  11  6E  64  73  04  
> +0.2ms                                                    001210F0    00  06  02  12                  
> +0.4ms                                                    001210F0    00  06  02  13                  
> +0.2ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    001210F0    00  06  02  15                  
> +0.1ms                                                    0010F010    00  06  02  12  00  00  00  03  
> +0.2ms                                                    0010F010    00  06  02  13  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  7D  00  
> +8.0ms                                                    001110F0    00  06  02  10  00  00  00  09  
> +1.4ms                                                    001210F0    00  06  02  11                  
> +0.3ms                                                    0010F010    00  06  02  11  53  74  61  6E  
> +0.2ms                                                    0010F010    00  06  02  11  64  20  41  6C  
> +0.2ms                                                    001210F0    00  06  02  12                  
> +0.3ms                                                    0010F010    00  06  02  11  6F  6E  65  20  
> +0.3ms                                                    0010F010    00  06  02  11  6D  6F  64  65  
> +0.2ms                                                    0010F010    00  06  02  11  20  31  3D  4F  
> +0.2ms                                                    0010F010    00  06  02  11  4E  2C  20  32  
> +0.2ms                                                    0010F010    00  06  02  11  3D  44  46  41  
> +0.6ms                                                    0010F010    00  06  02  11  5F  4F  4E  04  
> +0.2ms                                                    001210F0    00  06  02  13                  
> +0.1ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    001210F0    00  06  02  15                  
> +0.1ms                                                    0010F010    00  06  02  12  00  00  00  00  
> +1.5ms                                                    0010F010    00  06  02  13  00  00  00  00  
> +0.3ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  00  02  
> +7.2ms                                                    001110F0    00  06  02  10  00  00  00  0A  
> +1.4ms                                                    001210F0    00  06  02  11                  
> +0.4ms                                                    0010F010    00  06  02  11  50  73  75  20  
> +0.2ms                                                    0010F010    00  06  02  11  56  65  72  73  
> +0.2ms                                                    0010F010    00  06  02  11  69  6F  6E  20  
> +0.2ms                                                    0010F010    00  06  02  11  30  3D  52  53  
> +0.8ms                                                    0010F010    00  06  02  11  50  2C  20  31  
> +0.2ms                                                    0010F010    00  06  02  11  3D  55  48  50  
> +0.2ms                                                    0010F010    00  06  02  11  04  04  04  04  
> +0.5ms                                                    001210F0    00  06  02  12                  
> +0.2ms                                                    001210F0    00  06  02  13                  
> +0.1ms                                                    001210F0    00  06  02  14                  
> +0.1ms                                                    001210F0    00  06  02  15                  
> +0.1ms                                                    0010F010    00  06  02  12  00  00  00  00  
> +1.5ms                                                    0010F010    00  06  02  13  00  00  00  00  
> +0.3ms                                                    0010F010    00  06  02  14  00  00  00  00  
> +0.2ms                                                    0010F010    00  06  02  15  00  00  00  01  
